产品url, asin, 星级, 评论数, 品牌, 标题
https://www.amazon.es/dp/B06WP4PXMR,B06WP4PXMR,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06XD9N9HK,B06XD9N9HK,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06W54RVZF,B06W54RVZF,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06XD9MDXN,B06XD9MDXN,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06VTV7NKQ,B06VTV7NKQ,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06XD9SG42,B06XD9SG42,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06W54RR3G,B06W54RR3G,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B06XD9WQ83,B06XD9WQ83,4.1,14,World Passers-By,Multifunción soporte para teléfono agarre ampliar soporte para Smartphones y Tablets reutilizable adhesivo reposicionable
https://www.amazon.es/dp/B01D10SC5K,B01D10SC5K,4.1,14,Driew,Caja de regalo de boda de DriewWedding para novia， caja de regalo hueca con cinta para decoración de fiesta， caja de regalo para chocolate， caramelos， etc.
https://www.amazon.es/dp/B00K7L2DIY,B00K7L2DIY,4.1,14,Smartbuy,Smartbuy 50?GB 6?x Blu-Ray BD-R DL doble capa doble capa logotipo en blanco datos medios grabables Disco eje 30-Disc
https://www.amazon.es/dp/B00K7L2DIE,B00K7L2DIE,4.1,14,Smartbuy,Smartbuy 50?GB 6?x Blu-Ray BD-R DL doble capa doble capa logotipo en blanco datos medios grabables Disco eje 40-Disc
https://www.amazon.es/dp/B00K7L2DI4,B00K7L2DI4,4.1,14,Smartbuy,Smartbuy 50?GB 6?x Blu-Ray BD-R DL doble capa doble capa logotipo en blanco datos medios grabables Disco eje 50-Disc
https://www.amazon.es/dp/B00K7L2DGG,B00K7L2DGG,4.1,14,Smartbuy,Smartbuy 50?GB 6?x Blu-Ray BD-R DL doble capa doble capa logotipo en blanco datos medios grabables Disco eje 10-Disc
https://www.amazon.es/dp/B00K7L2DFW,B00K7L2DFW,4.1,14,Smartbuy,Smartbuy 50?GB 6?x Blu-Ray BD-R DL doble capa doble capa logotipo en blanco datos medios grabables Disco eje 100-Disc
https://www.amazon.es/dp/B01DLGR94Y,B01DLGR94Y,4.1,13,Apple,Apple iPhone SE 10，2 cm (4") 16 GB SIM única 4G Oro， Blanco - Smartphone (10，2 cm (4")， 640 x 1136 Pixeles， 16 GB， 12 MP， iOS 9， Oro， Blanco)
https://www.amazon.es/dp/B00JBBPJD2,B00JBBPJD2,4.1,13,Wiko,Wiko Rainbow - Móvil libre 4G (Quad Core 1.3 GHz， Cortex-A7， 1 GB de RAM， Android KitKat) color negro
https://www.amazon.es/dp/B00JJIC25U,B00JJIC25U,4.1,13,Wiko,Wiko Rainbow Coral Smartphone libre 5'' Dual SIM Quad Core Wiko RAINBOW A
https://www.amazon.es/dp/B00JJIC20A,B00JJIC20A,4.1,13,Wiko,Wiko Rainbow - Smartphone libre Android 4.2 (Pantalla 5"， HD， cámara 8 Mp， cámara frontal de 2 Mp， 1.3 GHz， 1 GB RAM， dual SIM)， color violeta
https://www.amazon.es/dp/B00F38U17Q,B00F38U17Q,4.1,13,Remocon,EUR7651110 mando analógico (no es original) Panasonic
https://www.amazon.es/dp/B01N5EJIW7,B01N5EJIW7,4.1,13,QICENT,DP-HDMI (4?K)
https://www.amazon.es/dp/B01IH813WK,B01IH813WK,4.1,13,DROK,DROK? 4，5?"8?ohmios HIFI subwoofer altavoces estéreo Audio altavoz， 40?W doble magnético DIY Altavoz con buena Bass para música altavoces del ordenador de sobremesa， Gran de repuesto para sistema de sonido
https://www.amazon.es/dp/B01IH80ZN8,B01IH80ZN8,4.1,13,DROK,DROK? 4.5?"4?Ohm Subwoofer HIFI Altavoces estéreo Audio altavoz， 40?W doble magnético DIY Altavoz con buena Bass para música altavoces del ordenador de sobremesa， Gran de repuesto para sistema de sonido
https://www.amazon.es/dp/B01IH80W2W,B01IH80W2W,4.1,13,DROK,DROK 4，5?"HIFI subwoofer altavoces estéreo Audio altavoz， 40?W doble magnético DIY Altavoz con buena de altavoces Bass música para ordenador de sobremesa， Gran de repuesto para sistema de sonido
https://www.amazon.es/dp/B0728J4R6Z,B0728J4R6Z,4.1,13,HP,HP Pavilion x360 14-ba030ns - Portátil de 14" Full HD (Intel Core i5-7200U， 8 GB de RAM， 1 TB de disco duro， Intel HD 620， Windows 10 Home 64)， color Plateado mineral - Teclado QWERTY Espa?ol
https://www.amazon.es/dp/B0096T7TQE,B0096T7TQE,4.1,13,JBL,JBL Micro II - Altavoz portátil (3.5 mm)， negro y gris
https://www.amazon.es/dp/B003V9NY8W,B003V9NY8W,4.1,13,Sennheiser,Sennheiser PMX 60 II - Auriculares de contorno de cuello， negro
https://www.amazon.es/dp/B01B6BT2L4,B01B6BT2L4,4.1,13,NGS,NGS Wild Funky - Altavoz portátil con Bluetooth
https://www.amazon.es/dp/B00QV3M54O,B00QV3M54O,4.1,13,VicTsing,Impermeable y prueba de polvo VicTsing Bluetooth Wireless 3.0 al aire libre / ducha altavoz， manos libres Altavoz portátil con micrófono incorporado， los botones de control y dedicado extraíble ventosa para las duchas， ba?o， piscina， barco， coche， Playa， y al aire libre Uso Compatible con Apple iPhone 6 ， 6 Plus， 5S， 5， Galaxy S5， S4 S3， HTC One， Galaxy Note 4 3 2， reproductor de mp3
https://www.amazon.es/dp/B06Y2BM53T,B06Y2BM53T,4.1,13,Montech,Brazalete Deportivo para Deportes Con soporte para iphone 7 Plus 6 Plus 6s Plus (5，5 pulgadas) Samsung Galaxy S8 S7 Moto， Huawei， Xiaomi etc， con tama?o ajustable y doble cubierta para llaves /cables /tarjetas / peque?o dinero (Verde)
https://www.amazon.es/dp/B073P8FD1R,B073P8FD1R,4.1,13,Hagnaven,Batería Hagnaven? Li-polímero para iPhone 6s | A?o de producción 2018 | Batería de sustitución más potente | Batería premium con herramientas| 1850 mAh | Celdas de ALTA CALIDAD | MAYOR AUTONOMíA
https://www.amazon.es/dp/B01HGIORKC,B01HGIORKC,4.1,13,Ikan,Ikan DGH doble mango de cardán de agarre?–?negro
https://www.amazon.es/dp/B012366EFS,B012366EFS,4.1,13,Rapid,Rápido Visor Ocular Copa ocular de goma para Sony A58?A65?A77?A7?A7R
https://www.amazon.es/dp/B01N5EK8VN,B01N5EK8VN,4.1,13,QICENT,DP-HDMI (4?K)
https://www.amazon.es/dp/B00IMHQMLY,B00IMHQMLY,4.1,12,LG,LG L70 - Smartphone libre Android (pantalla 4.5"， cámara 5 Mp， 4 GB， Dual-Core 1.2 GHz， 1 GB RAM)， blanco
https://www.amazon.es/dp/B00DDPN632,B00DDPN632,4.1,12,AEG,AEG BSS 4814 - Barra de sonido con subwoofer (100 W， USB， Bluetooth)， negro
https://www.amazon.es/dp/B015FFFTD2,B015FFFTD2,4.1,12,Nevir,Nevir 7510 - Televisor  de 19"， LED， HD， USB， DVR， HDMI， color negro
https://www.amazon.es/dp/B008V23KM4,B008V23KM4,4.1,12,Canon,Canon PIXMA MG3250? - Impresora multifunción de tinta en color (A4， B/N 9 páginas por minuto， color 5 páginas por minuto， WiFi)
https://www.amazon.es/dp/B00A2KPI28,B00A2KPI28,4.1,12,Sony,Sony Vaio E15 - Portátil de 15.5" (Intel Pentium B980， 4 GB de RAM， Disco HDD de 500 GB， Intel HD Graphics， Windows 8)， blanco
https://www.amazon.es/dp/B01M5B0MMT,B01M5B0MMT,4.1,12,OYOVR,Uvistar 150W inversor de 12V a 230V con 2 cargador USB con conector mechero(Azul)
https://www.amazon.es/dp/B00Y09G6H8,B00Y09G6H8,4.1,12,HyperX Peripherals,HyperX Cloud II - Auriculares Gaming de Diadema Cerrados con micrófono (para PC/PS4/Mac)， Blanco/Rosa
https://www.amazon.es/dp/B074VF8CXT,B074VF8CXT,4.1,12,Raising Electronics,4U 6U 8U 9U Rack de servidores de 12U 15U 19?de marco abierto de montaje en pared "rosca 18?pulgadas Profundidad negro
https://www.amazon.es/dp/B074VF1HC5,B074VF1HC5,4.1,12,Raising Electronics,4U 6U 8U 9U Rack de servidores de 12U 15U 19?de marco abierto de montaje en pared "rosca 18?pulgadas Profundidad negro
https://www.amazon.es/dp/B074VDYQ3H,B074VDYQ3H,4.1,12,Raising Electronics,4U 6U 8U 9U Rack de servidores de 12U 15U 19?de marco abierto de montaje en pared "rosca 18?pulgadas Profundidad negro
https://www.amazon.es/dp/B00CQ40QJS,B00CQ40QJS,4.1,12,,Funda Gel TPU S-LINE Negra Sony XPERIA SP C5302+Protector Pantalla Transparente
https://www.amazon.es/dp/B01LZPH5MO,B01LZPH5MO,4.1,12,Sunrive,Funda Para Asus Zenfone 3 Max ZC520TL 5，2 pulgadas， Sunrive? Ultra Fina TPU Slim Fit Funda Gel Transparente Carcasa Case Bumper de Impactos y Anti-Ara?azos Espalda Cover(TPU gato) + 1 x Lápiz óptico
https://www.amazon.es/dp/B00S636EQC,B00S636EQC,4.1,12,Neewer,Neewer 3-EN-1 Parasol del objetivo de Goma para Lentes de cámaras con tama?o del filtro 58MM
https://www.amazon.es/dp/B00EZI19H6,B00EZI19H6,4.1,12,Fujifilm,Fujifilm 16326066?Fujicolor Pro 400H colores， 35?mm película negativa ISO 400?–?5?rollos de 36?exposiciones (verde/blanco/Morado)
https://www.amazon.es/dp/B011ANTDC6,B011ANTDC6,4.1,12,Philips,Philips SHK4000TL/00 - Auriculares inalámbricos Bluetooth para ni?os， Color Azul
https://www.amazon.es/dp/B000A21UO8,B000A21UO8,4.1,12,Sony,Sony MDR-E 10 - Auriculares color azul
https://www.amazon.es/dp/B008CO3HH4,B008CO3HH4,4.1,11,Trendz,Trendz TZAK4FRD - Funda para Kindle 4 (cinta de cierre)， dise?o de flores， color rosa
https://www.amazon.es/dp/B00LPQCL2S,B00LPQCL2S,4.1,11,LG,LG L Fino D290N 4GB Negro - Smartphone (11，43 cm (4.5")， 480 x 800 Pixeles， IPS， 1，2 GHz， Qualcomm Snapdragon， 1024 MB)
https://www.amazon.es/dp/B00BOK96TG,B00BOK96TG,4.1,11,Sony,Sony ICDUX533B - Grabador de sonido digital portátil (microSD， USB， MP3)， negro
https://www.amazon.es/dp/B07DKCMTD9,B07DKCMTD9,4.1,11,NAVISKAUTO,NAVISKAUTO - Reproductor de DVD portátil para Coche
https://www.amazon.es/dp/B00GXG3K0C,B00GXG3K0C,4.1,11,Samsung,Samsung Galaxy Tab 3 7.0 - Tablet de 7" (WiFi， 8 GB， 1 GB de RAM， Android Jelly Bean 4.1.2) Blanco (Importado)
https://www.amazon.es/dp/B00GTC6GNS,B00GTC6GNS,4.1,11,Lenovo,Lenovo IdeeaTab Yoga 10 - Tablet de 10.1" (WiFi + Bluetooth， 16 GB， 1 GB RAM， Android 4.2)， plateado
https://www.amazon.es/dp/B074P3HBN6,B074P3HBN6,4.1,11,BlueBeach,BlueBeach? 2 Piezas Protector de Pantalla Vidrio Templado para Nikon D7500 DSLR (0.3mm 2.5D 9H Hardness)
https://www.amazon.es/dp/B00BN75PHM,B00BN75PHM,4.1,11,Pioneer,Pioneer X-SMC00 - Microcadena con CD， USB， radio FM， compatible con iPhone 5
https://www.amazon.es/dp/B00N1TQRW2,B00N1TQRW2,4.1,11,Baofeng,Baofeng VB-29 - Batería de repuesto para Baofeng UV 5R (Li-Ion， 3800 mAh， 7.4 V)， color negro
https://www.amazon.es/dp/B01N1IYY42,B01N1IYY42,4.1,11,ESTGOUK,2×V6 1200M Auriculares Intercomunicador Bluetooth para Motocicletas，Comunicador Auricular para Casco， Interfono Duplex， Intercomunicacion entre 6 Motociclistas， IPX5 Impermeabilidad
https://www.amazon.es/dp/B01FYSK8JA,B01FYSK8JA,4.1,11,dodocool,dodocool Cable lightning [Apple MFi certificado] Cable trenzado de lona Cable USB de carga y sincronización de 0.5ft / 15cm para iPhone 7 / 7 Plus / iPhone SE / 6s Plus / 6 Plus / 6s / 6， iPad y iPod Color Rojo
https://www.amazon.es/dp/B06Y5FMC8L,B06Y5FMC8L,4.1,11,Fujifilm,Fujifilm Instax Candy Pop película instantánea Pack para Mini 8?Cámaras 10?hojas
https://www.amazon.es/dp/B000S75K3C,B000S75K3C,4.1,11,Holga,Soporte de pelicula instantanea polaroid para camara Holga 120
https://www.amazon.es/dp/B07C2MKVVF,B07C2MKVVF,4.1,11,AbleWin,1080P HDMI Audio Extractor HDMI a HDMI + óptico Toslink (SPDIF) + 2RCA (L/R) estéreo analógico Salidas Video Audio Divisor Convertidor
https://www.amazon.es/dp/B007T71CMC,B007T71CMC,4.1,10,DURAGADGET,DURAGADGET Funda Roja De Piel Con Estilo Libro Y Cierre Magnético Para El Nuevo Kindle TOUCH， TOUCH De Amazon， Wi-Fi， Monitor 6" E Ink + Cargador De Red Eléctrica NO Funciona Con Amazon Kindle
https://www.amazon.es/dp/B072VCFCTW,B072VCFCTW,4.1,10,Forrat,Forrat 12V 3.0Ah Batería de Herramienta eléctrica para Dewalt DW9071 DW9072 DC9071 DE9037 DE9071 DE9072 DE9074 DE9075 152250-27 397745-01 Hombres
https://www.amazon.es/dp/B00D9KR6VE,B00D9KR6VE,4.1,10,Tritton Technologies,Tritton Kunai - Auriculares de diadema cerrados (con micrófono， control remoto integrado， USB， 3.5 mm)， rojo
https://www.amazon.es/dp/B01HXY7O3Q,B01HXY7O3Q,4.1,10,BERTRONIC,BERTRONIC ? Reproductor de MP3 "Made in Germany" BC05 - Azul - Mini-Reproductor de música con clip para sujetar al cinturón， ranura para tarjetas de memoria microSD de hasta 32GB， sin memoria interna - duración de la batería de hasta 15 horas - carcasa metálica robusta
https://www.amazon.es/dp/B076GW6YTN,B076GW6YTN,4.1,10,O RLY,O RLY FCsquare Cámara Deportiva 1080p 720p Ultra HD Resistente al Agua Cámara de Acción Deportiva Temporizador y Grabación en Cámara Lenta Cámara de Casco Amplio ángulo de Visión 170 Videocámara
https://www.amazon.es/dp/B01G3EYNLI,B01G3EYNLI,4.1,10,yanbei,170?Gran Angular HD visión nocturna cámara de visión trasera del coche reverso color de copia de seguridad Aparcamiento cámara
https://www.amazon.es/dp/B06Y52MQQ3,B06Y52MQQ3,4.1,10,LEOPHILE,LEOPHILE EEL Auriculares Inalámbricos Bluetooth IP67 Resistentes al Agua Seguros e Incluyen Micrófono adecuados para Deporte Carrera Gimnasio Ducha Ba?o Caliente Hacer Jogging (Negro)
https://www.amazon.es/dp/B0166G84UO,B0166G84UO,4.1,10,sourcingmap,sourcingmap Núcleo Desmontable no-invasor AC Sensor de Corriente Transformador SCT-013-000 100A/50mA
https://www.amazon.es/dp/B003EM6BLS,B003EM6BLS,4.1,10,Kodak,Kodak Ultramax 800?Película Negativa a color (ISO 800) 35?mm 24?exposiciones 4?rollos (603?0191)
https://www.amazon.es/dp/B01N06Q9WH,B01N06Q9WH,4.1,10,VCANDO,vcando euroconector a HDMI Escalador Caja conversor adaptador de Audio de vídeo con interruptor de Scart/HD， PAL/NTSC de vídeo， 1080P/720P
https://www.amazon.es/dp/B006KSE4NU,B006KSE4NU,4.1,10,Schleiter & Jauernig,Gafas 3D pasivo para RealD - Negro / Naranja - Alta calidad - Polarizadas circular - Con estuche y pa?o de microfibra - Compatible con Cinema 3D de LG， Easy 3D de Philips， televisores 3D con polarización circular de Toshiba， Grundig， Sony， Panasonic y RealD en los cines - No Gafas 3D activas - No Active Shutter
https://www.amazon.es/dp/B012Y00IQY,B012Y00IQY,4.1,10,Verbatim,Verbatim White Inkjet imprimible CD-R 52?x 700?MB/80?minutos paquete husillo 100
https://www.amazon.es/dp/B00U82HH60,B00U82HH60,4.1,10,Apollo's Products,Clips Sujeta Cables con clavo de acero， 10?mm， 100?unidades)
https://www.amazon.es/dp/B00ABCWJ9C,B00ABCWJ9C,4.1,9,surepromise,Funda Soporte de Cuero sintético (PU) a Medida Case Cover Smart Cover con Protección Trasera Blanco para Apple IPAD MINI
https://www.amazon.es/dp/B00TX5SP78,B00TX5SP78,4.1,9,LG,LG Spirit H440N 8GB 4G Oro - Smartphone (SIM única， Android， MicroSIM， Edge， GPRS， gsm， HSPA+， UMTS， LTE)
https://www.amazon.es/dp/B00CJALDCS,B00CJALDCS,4.1,9,LG,LG Nexus 4 - Smartphone libre Android (pantalla 4.7"， cámara 8 Mp， 16 GB， Quad-Core 1.5 GHz， 2 GB RAM)， negro (importado)
https://www.amazon.es/dp/B00B7INDSU,B00B7INDSU,4.1,9,SPC,SPC Retro Glamour - Teléfono ( DECT Escritorio， Tone/Pulse， Menu， 50 entradas )， color verde
https://www.amazon.es/dp/B071Z33MZ2,B071Z33MZ2,4.1,9,Sony,Sony KD-43XE7004 - Televisor de 43" UHD HDR (Motionflow XR， 100Hz， X-Reality PRO 4K， Wifi， YouTube， Netflix， USB HDD Rec， DSEE， S-Force Front Surround， gestión de cables) negro
https://www.amazon.es/dp/B007IH19A8,B007IH19A8,4.1,9,Samsung,Samsung PS43E450 - Televisión Plasma de 43" 1024 x 768， (1024 p， 600 Hz) - color negro
https://www.amazon.es/dp/B01K9XFZNY,B01K9XFZNY,4.1,9,Acer,Acer Aspire ES 15 ES1-571-371S - Portátil de 15.6" (Intel Core i3-5005， 4 GB de RAM， disco HDD de 1000 GB， tarjeta gráfica UMA， Windows 10 Home)， color negro
https://www.amazon.es/dp/B016Y37MD4,B016Y37MD4,4.1,9,Parrot,Parrot Zik 3 - Auriculares inalámbricos， color negro pespunteado
https://www.amazon.es/dp/B00LTJ95MK,B00LTJ95MK,4.1,9,TARION,TARION Tapa Cubierta Objetivo Protectora para Lente de Camara GoPro Hero 3+ Azul
https://www.amazon.es/dp/B007I6FCWA,B007I6FCWA,4.1,9,Fujifilm,Cuatro fuj16385995
https://www.amazon.es/dp/B0029LDIS4,B0029LDIS4,4.1,9,Black Rapid,Black Rapid RS-4 - Correa para cámaras， negro
https://www.amazon.es/dp/B016Y37M4I,B016Y37M4I,4.1,9,Parrot,Parrot Zik 3 - Auriculares， color negro
https://www.amazon.es/dp/B00630COTG,B00630COTG,4.1,9,Chicago Pneumatics,40?pies. Cable retráctil carrete con Triple grifo montaje en pared; resorte automático rebobinar
https://www.amazon.es/dp/B0183ZUXVE,B0183ZUXVE,4.1,8,Wolder,Wolder WIAM #23 4.5" SIM Doble 4G 1GB 8GB 1800mAh Negro， Rosa， Blanco - Smartphone (11，4 cm (4.5")， 1 GB， 8 GB， 8 MP， Android 5.1， Negro， Rosa， Blanco)
https://www.amazon.es/dp/B01GC4I08Q,B01GC4I08Q,4.1,8,OUKITEL,Oukitel C2 - Smartphone Libre Android 5.1 Lollipop (Quad-core， IPS Pantalla 4.5''， 8Gb， Dual Sim， Multi-Idioma， Gesto Inteligente， Despierto con Dos Clic， WIFI， GPS， Bluetooth) (Blanco)
https://www.amazon.es/dp/B01HXITJ0I,B01HXITJ0I,4.1,8,OUKITEL,Oukitel C2 - Smartphone Libre Android 5.1 Lollipop (Quad-core， IPS Pantalla 4.5''， 8Gb， Dual Sim， Multi-Idioma， Gesto Inteligente， Despierto con Dos Clic， WIFI， GPS， Bluetooth) (Dorado)
https://www.amazon.es/dp/B00NALYYKI,B00NALYYKI,4.1,8,Meizu,Meizu MX4 - Smartphone libre Android (pantalla 5.4"， 32 GB， 5.4 GHz)， dorado (importado)
https://www.amazon.es/dp/B0176FGGZ4,B0176FGGZ4,4.1,8,Auna,Auna krisskross Grabador de radio portátil caja casete USB MP3?Negro
https://www.amazon.es/dp/B0055ZQ0E0,B0055ZQ0E0,4.1,8,Siemens,Siemens Gigaset A400H - Teléfono fijo digital (manos libres， pantalla LCD)， negro y plateado
https://www.amazon.es/dp/B00JWMAQIS,B00JWMAQIS,4.1,8,Samsung,Samsung UE40H6400AW 40 Full HD Compatibilidad 3D Smart TV Wifi Negro， Plata - Televisor (Full HD， A， 16:9， 1920 x 1080 (HD 1080)， Negro， Plata， 1920 x 1080 Pixeles)
https://www.amazon.es/dp/B01DDLI9QE,B01DDLI9QE,4.1,8,Apple,Apple MLMN2NF/A - Tableta de 9.7" (WiFi， RAM de GB， Memoria Interna de 32 GB， iOS) Plata
https://www.amazon.es/dp/B00LIYG1B4,B00LIYG1B4,4.1,8,Asus,ASUS Transformer Book Flip TP300LA - Portátil táctil de 13.3" (Intel Core i5 4210U， 4 GB de RAM， Disco HDD de 500 GB， Intel HD Graphics 4400， Windows 8.1 )， negro -Teclado QWERTY Espa?ol
https://www.amazon.es/dp/B005H3YW54,B005H3YW54,4.1,8,ASUS Computer GmbH,Asus 24 VS248H D-Sub+DVI+HDMI LED FullHD black， 90LME3101Q00041C (FullHD black)
https://www.amazon.es/dp/B00BB3EQN2,B00BB3EQN2,4.1,8,Asus,Asus PB248Q - Monitor de 24"， negro
https://www.amazon.es/dp/B00FXJ8VM2,B00FXJ8VM2,4.1,8,Toshiba,Toshiba Qosmio PX30T-A-133 - Ordenador multitáctil de sobremesa todo en uno de 23" (Core i7-4700MQ， 4GB+4GB DDR3L RAM， HDD 3 TB， nVIDIA GeForce? 740M， Win 8)
https://www.amazon.es/dp/B009D07OW0,B009D07OW0,4.1,8,Canon,Canon PIXMA Pro-100 impresora de foto Inyección de tinta 4800 x 2400 DPI A3+ (330 x 483 mm) Wifi - Impresora fotográfica (Inyección de tinta， 4800 x 2400 DPI， Negro， Cian， Gris， Gris claro， Magenta， Amarillo， A3+ (330 x 483 mm)， 10 x 15，13 x 18，20 x 25，25 x 30 cm， 4x6，8x10，10x12")
https://www.amazon.es/dp/B011KUVR28,B011KUVR28,4.1,8,iParaAiluRy,iParaAiluRy Nueva Almohadillas de repuesto， orejeras Cojines para Sennheiser HD25 HD25SP HD25-1 PC150 PC151 PC155， esponja elástica y Negro de cuero de la PU
https://www.amazon.es/dp/B06WVCPJKV,B06WVCPJKV,4.1,8,Symphaudio,Symphaudio Todos en un Mini Portable Handheld micrófono inalámbrico Karaoke o reproductor de Karaoke móvil con altavoz incorporado de Bluetooth y ajuste profesional y reducción de ruido - rosa
https://www.amazon.es/dp/B079Z12MB5,B079Z12MB5,4.1,8,Music Life,Altavoces Karaoke Portátil inalámbrico HIFI seleccion track luces LED， lector USB TF card， Radio FM LINE IN 3.5mm control remoto， iPhone Android
https://www.amazon.es/dp/B0755CSJSB,B0755CSJSB,4.1,8,ocketcase,BQ Aquaris U/U Lite Funda， ocketcase? TPU Carcasa Suave Silicona Flexible Gel Funda Resistente a los Ara?azos Tapa Protectora Case Cover para BQ Aquaris U / BQ Aquaris U Lite 5" (Diente de león Amor) + Gratis lápiz óptico
https://www.amazon.es/dp/B00LV8BI3I,B00LV8BI3I,4.1,8,Smartbuy,Smartbuy - Disco de inyección de Tinta para Impresora de inyección de Tinta， 4，7 GB/120 min， 16 DVD-R， Color Plateado + Marcador Permanente Negro
https://www.amazon.es/dp/B00JDLDH6G,B00JDLDH6G,4.1,7,LG,LG G2 mini D620 - Smartphone libre Android (Pantalla 4.7"， cámara 8 Mp， 8 GB， Quad-Core 1.2 GHz， 1 GB RAM)， blanco (importado)
https://www.amazon.es/dp/B0776V11V5,B0776V11V5,4.1,7,OUKITEL,OUKITEL K5000 5.7-inch 18: 9 Teléfono móvil sin bisel 4G-LTE Smartphone con huella digital 4GB RAM 64GB ROM 720 * 1440P HD + IPS Incell Android 7.0 1.5GHz Frontal 21MP Volver 16MP 5000mAh OTG OTA
https://www.amazon.es/dp/B004JIU8NI,B004JIU8NI,4.1,7,Q2,Q2 QT0030-PINK - Radio por Internet inalámbrica (Wi-Fi， sin botones， control de volumen y canales inclinando o girando el aparato)， color rosa [Importado de Reino Unido]
https://www.amazon.es/dp/B004JIOP9Q,B004JIOP9Q,4.1,7,Q2 Radio,Q2 - Radio con Wi-Fi (con control de inclinación)
https://www.amazon.es/dp/B004JILRR4,B004JILRR4,4.1,7,Q2,Q2 QT0010-White - Radio por Internet inalámbrica (Wi-Fi， sin botones， control de volumen y canales inclinando o girando el aparato)， color blanco [Importado de Reino Unido]
https://www.amazon.es/dp/B073DV4VGY,B073DV4VGY,4.1,7,PUMPKIN,Pumpkin Reproductor de DVD Portátil (9" Rojo)
https://www.amazon.es/dp/B008ZU730C,B008ZU730C,4.1,7,Audioline,AUDIOLINE Pro 280 Color - Teléfono fijo digital (contestador， inalámbrico， pantalla LCD)， rosa
https://www.amazon.es/dp/B0056271X6,B0056271X6,4.1,7,Panasonic,Panasonic KX-TG7511SPN - Teléfono fijo digital (inalámbrico， pantalla LCD， alarma)， negro
https://www.amazon.es/dp/B0042F56AS,B0042F56AS,4.1,7,Philips,Philips Proyector Philips Picopix 1430， 30 Lúmenes del ANSI
https://www.amazon.es/dp/B00BQFWJZ2,B00BQFWJZ2,4.1,7,Samsung,Samsung UE46F6200 - Televisor LED， 46 pulgadas， SmartTV (Full HD 1080p， Clear Motion Rate 100 Hz)， negro
https://www.amazon.es/dp/B00HV889CA,B00HV889CA,4.1,7,Kyocera,KYOCERA Ecosys P2135DN - Impresora multifunción láser (b/n 35 PPM， 1200 x 1200 DPI)
https://www.amazon.es/dp/B00IQ3PSA0,B00IQ3PSA0,4.1,7,Hitachi,Hitachi 0S03779 - Disco duro externo de 1 TB (2.5"， 7200 rpm， USB 3.0)， rojo
https://www.amazon.es/dp/B07DQJJP3D,B07DQJJP3D,4.1,7,Beelink,Beelink BT3 Pro Intel Mini PC Atom x5-Z8350 4GB+(C:) 64GB Dual Screen Display for Office Use /4K Ultra HD /1000Mbps LAN/Dual-Band WiFi 2.4+5.8G
https://www.amazon.es/dp/B00C2O40M6,B00C2O40M6,4.1,7,LG,LG Electronics PD233 - Pocket Photo， impresora portable， bluetooth， QR code
https://www.amazon.es/dp/B016Q2QV9Y,B016Q2QV9Y,4.1,7,,RASTAR - Dron de 4 Canales， Luces y 4 hélices (Colorbaby 41831)
https://www.amazon.es/dp/B00AWQAPAW,B00AWQAPAW,4.1,7,Sony,Sony HDRCX220ES - Videocámara FULL HD de 8.9 Mp (pantalla de 2.7"， zoom óptico 27 x， zoom digital 32 x， estabilizador de imagen) color plateado
https://www.amazon.es/dp/B01BGK6NKS,B01BGK6NKS,4.1,7,BlitzWolf,Altavoz Bluetooth， BlitzWolf Altavoces De Portátil Inalámbrico Estéreo Con Puerto Aux Para Música MP3， PSP Juegos， Manos Libres (Negro)
https://www.amazon.es/dp/B071W82K9S,B071W82K9S,4.1,7,Mpow,Mpow Kit de Altavoz Manos Libres Bluetooth Coche Automóvil con Bluetooth 4.0 Reducción de Eco y Ruido de Fondo para GPS y A2DP， Música， Altavoz Inalámbrico para Teléfonos Móviles， iPhone， Siri， Samsung etc
https://www.amazon.es/dp/B0153MCAKM,B0153MCAKM,4.1,7,Auna,auna DiscoStar Altavoz Portátil Bluetooth 2.1 con Jelly ball (Entrada USB， SD， Subwoofer 10cm 4"， tweeter 3"， radio， batería integrada， iluminación LED luces RGB， incluye micrófono， mando distancia， karaoke， color negro)
